DISTRICT,INSTITUTE NAME,BRANCH NAME,SEAT TYPE,MODIFIED SEAT TYPE,CLOSING RANK,GENDER
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,19715,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,143558,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,73237,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,140587,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",SC,SC,9408,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",SC,SC,8506,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",ST,ST,4475,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",ST,ST,9005,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,210829,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,24032,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,37635,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,865,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,4202,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,6061,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,8588,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12251,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",SC,SC,4004,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",SC,SC,6541,Female-only
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",SC (PwD),SC,163,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",ST,ST,2189,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",ST,ST,2277,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,78421,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,120717,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1808,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,69126,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,480896,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,19491,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,40216,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,5806,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,16929,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,271443,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,377420,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,41252,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,53798,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2032,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7057,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,8965,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,13974,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,18963,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,1099,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,6677,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,9524,Female-only
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,2530,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,3520,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,114909,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,142540,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,100279,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,403456,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,28712,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,30273,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,7213,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,27010,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,349784,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,50645,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,60733,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1855,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,8242,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,10224,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,16778,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,20874,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,1086,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,8019,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,10302,Female-only
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,2981,Gender-Neutral
Srinagar,"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,3418,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,318,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,50,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OPEN (PwD),OPEN,115,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",EWS,EWS,1767,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",EWS,EWS,1113,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,179,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,155,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",SC,SC,299,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",SC,SC,17,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",ST,ST,302,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,348,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,240,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OPEN (PwD),OPEN,23,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",EWS,EWS,73,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,160,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,116,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL (PwD),OBC-NCL,87,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",SC,SC,50,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",SC,SC,84,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",ST,ST,41,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture)",ST,ST,39,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,19178,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,22088,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,15100,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,14569,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5679,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6830,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,451,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",SC,SC,3808,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",SC,SC,3664,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",ST,ST,3686,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",ST,ST,917,Female-only
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,12706,Gender-Neutral
Tiruchirappalli,"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,14884,Female-only
